876289265738461184	Ironic
904376574627110913	Non-Ironic
904351464885293056	Ironic
904310438782877697	Non-Ironic
904101034850639872	Ironic
903947028207566848	Non-Ironic
903907888824950784	Non-Ironic
903867082646765570	Ironic
903811238987055105	Ironic
903673994305351680	Ironic
903663879024082944	Ironic
903546644498489344	Non-Ironic
903483493820227590	Non-Ironic
903344570074791936	Ironic
903306684747022336	Non-Ironic
902958061731561472	Ironic
902929466791419904	Ironic
902808704138883072	Non-Ironic
902601699084328963	Ironic
902532166181044224	Ironic
902506568700350464	Non-Ironic
902484948963037184	Non-Ironic
902470704586559488	Non-Ironic
902383960205828096	Non-Ironic
884852796645933056	Ironic
884629566555160576	Non-Ironic
884602155323334656	Ironic
884515598817951745	Ironic
884464456125865984	Ironic
884454846962597888	Ironic
884425819073982469	Non-Ironic
884405789108051969	Non-Ironic
884329614767669250	Ironic
884273863252525057	Ironic
884099977269583872	Ironic
884045492572884996	Ironic
883981395416285185	Ironic
883955165509713920	Ironic
883920669527990272	Ironic
883897053335695362	Non-Ironic
883754718232592384	Ironic
883624346266222592	Ironic
883618199224307712	Ironic
883329018547720192	Non-Ironic
883212127493697536	Ironic
883060386517221376	Non-Ironic
883000562047954945	Ironic
882962593861840900	Non-Ironic
882952902175670272	Ironic
882918006438998016	Ironic
882915597222268928	Ironic
882907870878027778	Non-Ironic
882863921517912064	Non-Ironic
882794296067448833	Non-Ironic
952266311064805376	Ironic
952226344699559936	Ironic
952173232626458624	Ironic
952085944223522816	Ironic
952056749548122112	Ironic
952019058878160898	Ironic
952007087688568833	Non-Ironic
951949470165491712	Ironic
951890601997414405	Non-Ironic
951884843700305921	Ironic
951861423721852928	Non-Ironic
951806556852678657	Ironic
951776492253360128	Non-Ironic
951734517571534848	Ironic
951727371496779777	Ironic
951541947184721920	Non-Ironic
951489731610656768	Ironic
951474512717021185	Ironic
951450329790349312	Ironic
951341604110974976	Non-Ironic
951317146658791424	Non-Ironic
951305173518946305	Ironic
951143639983579136	Ironic
951078790620262400	Ironic
951045761906638848	Ironic
951009118789165056	Non-Ironic
950991581732990976	Non-Ironic
950942801331740672	Ironic
950937107693895680	Non-Ironic
950834318414401537	Non-Ironic
950828941035491328	Ironic
950800029794451457	Ironic
950797180536807424	Ironic
950794317794131968	Ironic
950792685102575616	Non-Ironic
950785762387111936	Non-Ironic
950764405175721984	Ironic
950761431196098561	Ironic
950701201217040384	Ironic
950672269344309249	Ironic
950669562739077120	Ironic
950631920970252288	Ironic
950625854995886080	Non-Ironic
950601774582263809	Ironic
950509174017875968	Ironic
961641485950246914	Non-Ironic
961640702173175809	Ironic
961611562434756608	Ironic
961538015968546817	Ironic
961507656862224385	Non-Ironic
961506268991995906	Non-Ironic
961501671770804224	Non-Ironic
961485919089057792	Non-Ironic
961325118373990401	Non-Ironic
961312829931323392	Ironic
961216544033316864	Ironic
961179058670325761	Non-Ironic
961150018941046784	Non-Ironic
823931578015502337	Ironic
823888820227538945	Ironic
823791702020411392	Non-Ironic
823774059100065796	Ironic
823625017950871552	Ironic
823606378518507522	Non-Ironic
823585079393861633	Non-Ironic
823549640557690888	Ironic
823256597988339714	Non-Ironic
823221508780605440	Non-Ironic
823207304313077761	Non-Ironic
823119356041302018	Ironic
823043803200094208	Non-Ironic
823009685120790528	Ironic
822856070758625280	Ironic
822647059597631489	Non-Ironic
822500151918923776	Non-Ironic
822461862474235904	Non-Ironic
822401130533531648	Ironic
822151667231637505	Non-Ironic
830462878947930118	Non-Ironic
830439626640850946	Ironic
830377835219021826	Ironic
830221412346580992	Ironic
830077014338072576	Ironic
830055386149380096	Ironic
830006239337861120	Ironic
829941491036327938	Non-Ironic
829920743236341762	Ironic
829888922163490822	Ironic
829709347278163968	Non-Ironic
829400937580154887	Non-Ironic
829203912724996101	Ironic
829011041082294273	Ironic
828981615573553153	Non-Ironic
828909934259662848	Non-Ironic
847892991381340160	Ironic
847883612083048448	Ironic
847853149113073664	Non-Ironic
847801727269187589	Ironic
847780420297142272	Non-Ironic
847761999580852224	Non-Ironic
847754877346369536	Ironic
847540178725912576	Ironic
847443173852889089	Ironic
847180109228462085	Non-Ironic
847177135697641473	Ironic
847156270587109377	Non-Ironic
847127296251248640	Ironic
846774288657076228	Non-Ironic
846762470165360645	Ironic
846640864210419714	Ironic
846553366603948032	Non-Ironic
846438563218706432	Ironic
846437981745532928	Ironic
846425524125642752	Ironic
846262915736981504	Ironic
846256872432664576	Ironic
846048854814306304	Ironic
832703900700467200	Ironic
832699633079967744	Ironic
832601474202996736	Non-Ironic
832596698656546817	Ironic
832568530935697410	Ironic
832519810311348224	Ironic
832467086341332992	Ironic
832434193619701760	Non-Ironic
832324432693755905	Ironic
832322311713849344	Ironic
832300638264397824	Ironic
832292523586498561	Ironic
832282935118221312	Non-Ironic
832275832596934656	Ironic
832247904865775616	Ironic
832195825497317377	Ironic
832191907577077760	Ironic
832141224433721345	Ironic
832125510599733248	Ironic
832106740925734912	Ironic
831937001205096452	Ironic
831919230941491200	Ironic
831880812161282049	Non-Ironic
831847417259687936	Non-Ironic
831783093166022656	Ironic
831709418995605504	Non-Ironic
831526568350461956	Non-Ironic
831509721815199744	Ironic
831490017000296449	Ironic
831486289048457216	Ironic
831469797678383104	Ironic
831393783266676737	Ironic
831203810777272320	Ironic
831193470492622849	Non-Ironic
831140714209685505	Non-Ironic
831113171628875776	Ironic
831040538723885058	Ironic
831037535027539968	Ironic
830701068178825218	Non-Ironic
830676726506156033	Non-Ironic
869519799008866305	Ironic
869145748499288064	Ironic
869097866207219713	Non-Ironic
869064520253263876	Non-Ironic
868786360693514241	Ironic
868698343894953986	Non-Ironic
868472197245005824	Non-Ironic
868304986341617666	Non-Ironic
868203369869049857	Ironic
868146083029028867	Ironic
868097253319299072	Non-Ironic
868022789508345856	Non-Ironic
867968286163476481	Ironic
867796682339000321	Ironic
867766994417975296	Ironic
867763803529789441	Ironic
867699809821446144	Ironic
867692848958902277	Ironic
867659698153152512	Ironic
867644152401592320	Ironic
867642558792454144	Ironic
867632232244051969	Ironic
826112742301986816	Non-Ironic
826110570298437632	Ironic
826017583212199936	Ironic
825981427300843520	Ironic
825776892473126913	Non-Ironic
825753026484793344	Ironic
825751902293856257	Ironic
825608840129437696	Ironic
825552791204667392	Ironic
825547511444168704	Ironic
825544195930734592	Ironic
825405148918722560	Non-Ironic
825382847125008384	Non-Ironic
825318354592333824	Non-Ironic
825237122294620160	Ironic
825079961107255297	Ironic
825064492878950406	Ironic
824971052384186369	Non-Ironic
824943638400471041	Ironic
824904631612379136	Ironic
824791809071067136	Ironic
824714036344299520	Non-Ironic
824611462031175682	Ironic
824597726151274497	Ironic
824576641661820929	Non-Ironic
824572474457280512	Ironic
824437018994343946	Non-Ironic
824337968760451072	Ironic
824308473693425665	Ironic
824231138101198851	Ironic
819619532176125952	Non-Ironic
819607686576648193	Ironic
819594466201726977	Non-Ironic
819578416739454976	Ironic
819498280065241089	Non-Ironic
819447854985072640	Non-Ironic
819067396870860801	Non-Ironic
818931262912135170	Non-Ironic
818918738959486976	Non-Ironic
818862349536923649	Non-Ironic
818831557846712321	Ironic
818746298748833792	Non-Ironic
818699560813899776	Non-Ironic
818502004490338304	Ironic
818441771332075520	Ironic
818414484066734080	Non-Ironic
818402083405791232	Non-Ironic
818309164187451392	Non-Ironic
818138565985103872	Non-Ironic
818008747373166592	Ironic
817974726727532545	Ironic
817953579755401216	Non-Ironic
817806498231439360	Ironic
817786585810776064	Ironic
817781800105693184	Ironic
926148232505200640	Non-Ironic
926070088071090177	Ironic
925934928688304128	Non-Ironic
925775528291962885	Non-Ironic
925685599364722688	Ironic
925590651995074560	Ironic
925428171096256512	Non-Ironic
925393556335763456	Ironic
925369016306114560	Non-Ironic
925355346411114496	Ironic
925345274586808321	Non-Ironic
925338917183860737	Non-Ironic
925318574536769540	Non-Ironic
925287520274759680	Non-Ironic
925260847101947904	Non-Ironic
925260419249393665	Non-Ironic
925259291170291712	Ironic
925245011976904704	Non-Ironic
925083804900917249	Non-Ironic
924702534215794688	Non-Ironic
924681188026998789	Non-Ironic
924633804999860224	Non-Ironic
924402761059487744	Non-Ironic
924353606505164802	Non-Ironic
924332158277189633	Non-Ironic
924326466426249216	Non-Ironic
924300909064069120	Non-Ironic
924275749434957825	Ironic
924231681980035074	Non-Ironic
924210262206431238	Non-Ironic
924136766302326784	Ironic
924120764420255744	Ironic
910926870413062144	Non-Ironic
961656575717916672	Non-Ironic
829356358138990595	Non-Ironic
846716917461237760	Non-Ironic
846213303240212481	Ironic
845942405228482560	Non-Ironic
825547511444168704	Non-Ironic
824718602913804288	Non-Ironic
924976867941031937	Non-Ironic
924326544020946944	Non-Ironic
866733087153106944	Non-Ironic
926884586516369409	Non-Ironic
956287789397557249	Ironic
906427659558645760	Non-Ironic
852176925401399296	Non-Ironic
958720581536493568	Non-Ironic
957930893200510977	Non-Ironic
871432684924313600	Non-Ironic
870808407867092992	Non-Ironic
952933292835201025	Non-Ironic
917021748985581568	Non-Ironic
916593022518804481	Non-Ironic
873528385950986241	Ironic
896411988791881728	Non-Ironic
932226710128410624	Non-Ironic
932086938462539777	Non-Ironic
930951811128791041	Non-Ironic
930700184459317248	Non-Ironic
854401045522468864	Non-Ironic
854175658192158720	Non-Ironic
959765692353470465	Non-Ironic
959076501336612864	Non-Ironic
911866948094353408	Non-Ironic
838424599616499712	Non-Ironic
838339348550438912	Non-Ironic
838289218833006595	Ironic
837872890871599104	Non-Ironic
837736677154107393	Non-Ironic
837670409302495232	Non-Ironic
837608443506749440	Non-Ironic
947919046342856707	Non-Ironic
947153579206311936	Non-Ironic
946848038491906048	Ironic
945835627051827200	Non-Ironic
842274344504053760	Non-Ironic
895646866792218624	Non-Ironic
855133713264500739	Non-Ironic
836249711988338689	Non-Ironic
857908626123632640	Non-Ironic
903626707734691847	Non-Ironic
882880632510005248	Non-Ironic
951834388429500416	Non-Ironic
951794192048533504	Non-Ironic
951552144972369925	Non-Ironic
951477611275870208	Non-Ironic
951389176892612609	Non-Ironic
950472327371862016	Non-Ironic
919994585723441152	Non-Ironic
908498624883040256	Ironic
906852029724745733	Non-Ironic
879711061976338432	Non-Ironic
879405441049968640	Non-Ironic
879260324087705600	Non-Ironic
840824516020453376	Non-Ironic
840824055846572033	Ironic
887010330055933952	Non-Ironic
886957484518375425	Non-Ironic
875762823971909632	Non-Ironic
875760511412994049	Non-Ironic
875599727022166018	Ironic
875393406289059840	Non-Ironic
943885351751335936	Non-Ironic
939697693751885824	Non-Ironic
938000533675274240	Non-Ironic
937357229111390208	Non-Ironic
941932128534536192	Non-Ironic
961663301137481728	Non-Ironic
961657218482524162	Non-Ironic
961655343683076096	Non-Ironic
961651004138770432	Non-Ironic
961640732057419776	Non-Ironic
961634289497591810	Non-Ironic
961629793560219649	Ironic
961558030616748032	Non-Ironic
961549069913964544	Non-Ironic
961495290154049536	Non-Ironic
961462697236815872	Non-Ironic
961446830771863553	Non-Ironic
961228961584791552	Ironic
961128396569923585	Non-Ironic
961066357952532480	Non-Ironic
824030399592624128	Ironic
824010921722793984	Non-Ironic
823942935255228416	Non-Ironic
823903698984255488	Non-Ironic
823865467358027778	Non-Ironic
823818549970038784	Non-Ironic
823816672477925377	Ironic
823785558203891712	Non-Ironic
823725637923901441	Non-Ironic
823611490158735363	Non-Ironic
823589138062422017	Non-Ironic
8.23562E+17	Non-Ironic
823553969012277248	Non-Ironic
823552736859979780	Non-Ironic
823466899623317504	Non-Ironic
823395527223980032	Non-Ironic
823318795926327296	Non-Ironic
823242921293922305	Non-Ironic
823195839388647426	Non-Ironic
823147973072797697	Non-Ironic
823101928532037632	Non-Ironic
823069620919828481	Non-Ironic
823068698630037504	Non-Ironic
822829559967924224	Ironic
822826270220238848	Non-Ironic
822810286038007808	Non-Ironic
822792887943524352	Non-Ironic
822771935478050816	Non-Ironic
822745244588326913	Non-Ironic
822737564700393472	Non-Ironic
822723210185732102	Non-Ironic
822707139613487104	Non-Ironic
822486209498746882	Non-Ironic
822481461198499840	Ironic
822473455564099584	Non-Ironic
822455087683420165	Non-Ironic
822450900262326276	Non-Ironic
822441591017263105	Non-Ironic
822425797109616642	Non-Ironic
822413559913152514	Non-Ironic
822367428676087808	Non-Ironic
822133925023772673	Non-Ironic
821924208766808070	Non-Ironic
821905664133988352	Non-Ironic
830282292509683712	Non-Ironic
830276907648196608	Non-Ironic
830133258268581889	Non-Ironic
830078573671231491	Non-Ironic
829993320474607617	Non-Ironic
829927695496601601	Non-Ironic
829919407933685760	Non-Ironic
829750979876704256	Ironic
829744927097704448	Non-Ironic
829575635416862720	Non-Ironic
829363308000079874	Non-Ironic
829348808664481792	Non-Ironic
829287370713358336	Non-Ironic
829235602394583042	Non-Ironic
829073100910260224	Non-Ironic
829037237702631424	Non-Ironic
829027475476713472	Non-Ironic
828979165764399104	Non-Ironic
828951029211213824	Non-Ironic
828854769976369152	Non-Ironic
828854457836437504	Non-Ironic
828785464542904320	Non-Ironic
828785426936762370	Non-Ironic
828576052968562689	Non-Ironic
828569612426080256	Non-Ironic
828539551933034496	Non-Ironic
828481752373030912	Non-Ironic
847876952509775872	Non-Ironic
847865608687542272	Non-Ironic
847860218574901248	Non-Ironic
847854453483073536	Non-Ironic
847836192985026560	Non-Ironic
847788222985805824	Non-Ironic
847754756122652672	Non-Ironic
847319877966733312	Non-Ironic
847132354556706817	Non-Ironic
847121676487868417	Non-Ironic
846784190297378817	Non-Ironic
846725465423450112	Ironic
8.4672E+17	Ironic
846637446653620224	Non-Ironic
846562688427700224	Non-Ironic
846372918485549056	Non-Ironic
846367110347591680	Non-Ironic
846329747458076672	Non-Ironic
846235541150601219	Non-Ironic
845997332990615552	Ironic
845990835984437250	Non-Ironic
845874328457662464	Non-Ironic
832624833464655872	Non-Ironic
832522756650590208	Non-Ironic
832345516327522304	Non-Ironic
832270538823307264	Non-Ironic
832267629968576513	Ironic
832228429101666304	Non-Ironic
832104405445046272	Non-Ironic
831909611502501888	Ironic
831901223850799109	Non-Ironic
831601269601161217	Non-Ironic
831599933216137218	Non-Ironic
831545272710881281	Non-Ironic
831504213930819586	Non-Ironic
831451659578568704	Non-Ironic
831451255176192001	Non-Ironic
831384490387836928	Non-Ironic
831228635474427909	Non-Ironic
831189695610642432	Non-Ironic
831162619377639425	Non-Ironic
831132482229657600	Non-Ironic
831116984884592642	Non-Ironic
831019960042401792	Non-Ironic
831016409819914240	Non-Ironic
830849673111937028	Non-Ironic
830847722412470273	Non-Ironic
830742390126346240	Non-Ironic
830609616941690880	Non-Ironic
869587359867830272	Non-Ironic
869529898922250240	Non-Ironic
869503563097022465	Non-Ironic
869475886076121092	Non-Ironic
869442408798441472	Non-Ironic
910918019303464960	Ironic
910848271576387584	Ironic
910817032878284800	Non-Ironic
910784828836012032	Non-Ironic
910766069316444160	Ironic
910574048740089856	Non-Ironic
910570761315786753	Ironic
910563484873699329	Ironic
910541941841866752	Ironic
910493294274256896	Non-Ironic
910448662949400577	Non-Ironic
910340263104655360	Ironic
910333327738990592	Ironic
910153244675948549	Ironic
910089893702807557	Non-Ironic
910026442058223616	Ironic
909670480373735424	Ironic
909654837511548928	Ironic
909641961497231360	Non-Ironic
909600186682433536	Non-Ironic
909478761996922881	Non-Ironic
909454212253278209	Ironic
909452379057143808	Non-Ironic
909449917738954753	Ironic
909449772637069313	Non-Ironic
909412676345798657	Non-Ironic
909324187722010624	Non-Ironic
909271372026671104	Non-Ironic
909259450468384768	Ironic
909007075887296512	Ironic
908984363919929344	Ironic
908966457458925573	Ironic
908963359302680577	Non-Ironic
867462179334660096	Non-Ironic
867450751974604800	Ironic
867401586154364928	Ironic
867383122639433728	Ironic
867379365079695360	Non-Ironic
867350394665566208	Non-Ironic
867316721832669184	Ironic
867238802263351297	Ironic
867076466185576449	Ironic
867054367173640192	Non-Ironic
867024535668891649	Non-Ironic
867017324901040128	Ironic
866690099500666880	Non-Ironic
866670022445285376	Non-Ironic
866582098110500865	Non-Ironic
866576340673335296	Non-Ironic
866546335700459520	Ironic
866410866119507969	Ironic
866304676232384513	Ironic
866274314110238724	Non-Ironic
866217434574974977	Non-Ironic
865932507484696576	Ironic
865927618054561792	Ironic
865806657384620033	Ironic
817413971741392896	Ironic
817287456538103808	Ironic
816942257089761280	Ironic
816921925708578816	Non-Ironic
816904884851240961	Ironic
815934957986062337	Non-Ironic
815506952528822273	Ironic
815421176633761796	Ironic
815420984823906304	Ironic
928330475159949312	Ironic
928330173971386368	Ironic
928324244055908353	Ironic
928320006718443520	Non-Ironic
928311569750007808	Non-Ironic
928266114064191490	Non-Ironic
928222063843688448	Non-Ironic
928215270845501440	Ironic
928212051368931328	Non-Ironic
928202183241289729	Ironic
928106511875833858	Ironic
927983684853964800	Ironic
927980371731300352	Ironic
927956266210639872	Non-Ironic
927955653900976128	Ironic
927940468293406720	Non-Ironic
927817815217782784	Non-Ironic
927770349260775424	Non-Ironic
927737446493716485	Non-Ironic
927620036277104640	Non-Ironic
927586885186105344	Ironic
927569849945133056	Ironic
927506163159068672	Non-Ironic
927407443289653248	Ironic
927371040740782081	Ironic
927198019795034112	Non-Ironic
927103862758031360	Non-Ironic
927057060046368770	Ironic
926888104434085888	Ironic
926859748250599424	Non-Ironic
926843661039439874	Non-Ironic
926819051589922817	Non-Ironic
926812901008031745	Non-Ironic
926732077654929408	Non-Ironic
926722130623963138	Non-Ironic
926670228494237697	Ironic
926520174173229056	Ironic
926509782852190208	Ironic
926495465582903296	Ironic
926469749998891009	Ironic
926418078346502146	Ironic
926328567901777920	Ironic
956494754069401601	Ironic
956414183976783872	Non-Ironic
956258506801385474	Non-Ironic
956144463042129920	Non-Ironic
956112154767183877	Ironic
956055485811232768	Ironic
956015287865872386	Ironic
955841932223160322	Non-Ironic
955833257001496576	Ironic
955818695015542784	Non-Ironic
955796249134821376	Ironic
955761957121900550	Non-Ironic
955716439125602304	Ironic
955663767156744192	Ironic
955506867962241025	Ironic
955482881001971712	Non-Ironic
955460316212682752	Non-Ironic
955405163094683648	Non-Ironic
955328765013368832	Ironic
955164172760862721	Ironic
955099477752274944	Ironic
955048052020015105	Non-Ironic
955043819464007681	Ironic
955017376952659970	Non-Ironic
954987511985524736	Non-Ironic
954929630133153792	Non-Ironic
954794764750135297	Non-Ironic
954674779822403584	Ironic
954647377628950528	Ironic
954643798272884736	Non-Ironic
954626437109055488	Non-Ironic
954588693926432769	Non-Ironic
850008749490270208	Ironic
849741271950282757	Non-Ironic
849664435639726080	Non-Ironic
849622174533128193	Ironic
849605636715302913	Ironic
849465577328521216	Non-Ironic
849364799876190209	Ironic
849290987700662274	Ironic
849256900009103360	Non-Ironic
849227585540116481	Non-Ironic
849199287355494402	Non-Ironic
848864367873593344	Ironic
848804107603267585	Non-Ironic
848777946366001152	Ironic
848611219409838080	Non-Ironic
848604436578611205	Non-Ironic
848515723882135552	Ironic
848472636329996288	Ironic
848216985133600768	Ironic
848177707150004224	Non-Ironic
906466823721254913	Ironic
906384361167011842	Non-Ironic
906217302697295873	Non-Ironic
906186235764326400	Non-Ironic
906114211314589696	Ironic
906098344912576512	Ironic
906076652391632897	Non-Ironic
906073216136957952	Non-Ironic
906004403437527043	Ironic
905962369460736001	Ironic
905882120652038144	Ironic
905686337969324032	Non-Ironic
905435739386634240	Non-Ironic
905420702941106176	Non-Ironic
905417853255294977	Non-Ironic
905288119586623488	Non-Ironic
905243395743932416	Ironic
905118974005960704	Ironic
905086562181890048	Ironic
904944792999673856	Non-Ironic
904750517405941760	Non-Ironic
904747871282585601	Ironic
904675928004935680	Non-Ironic
869208281578909696	Non-Ironic
868897194077597700	Non-Ironic
868776440698781696	Non-Ironic
868491866550943744	Non-Ironic
868455542993420290	Non-Ironic
868307100429987841	Ironic
867842778180444161	Non-Ironic
867727412888555521	Non-Ironic
867673011511578624	Non-Ironic
867672569054285824	Non-Ironic
867582993010802690	Non-Ironic
826093990801977344	Non-Ironic
825783152174100481	Non-Ironic
825731445742112770	Non-Ironic
825729389769981952	Non-Ironic
825436861657014273	Non-Ironic
825403371100131328	Non-Ironic
825391363185319936	Non-Ironic
825387152661946369	Non-Ironic
825334843886166017	Ironic
825321866302803968	Non-Ironic
825314899911925760	Non-Ironic
825311078993248256	Ironic
825309560177037314	Non-Ironic
825292096408018944	Non-Ironic
825287285251928064	Ironic
825274690243526657	Non-Ironic
825222212047089664	Non-Ironic
825060224943943680	Non-Ironic
825053706307506176	Non-Ironic
825038393331552256	Non-Ironic
825004839692226562	Non-Ironic
824725694659829760	Non-Ironic
824587691526422528	Non-Ironic
824586197779435520	Non-Ironic
824386140799016960	Non-Ironic
824308504869670912	Non-Ironic
824220035904405504	Non-Ironic
819600088796450821	Non-Ironic
819592363110580225	Non-Ironic
819591648451633153	Non-Ironic
819502703239983105	Non-Ironic
819242278401277956	Non-Ironic
819206528850952192	Non-Ironic
818837785083686912	Non-Ironic
818811151127552001	Non-Ironic
818771035440824320	Non-Ironic
818743638523985921	Non-Ironic
818716430606667776	Non-Ironic
818144315256016897	Non-Ironic
818127576388419584	Non-Ironic
818073704647294977	Non-Ironic
817809723735080965	Non-Ironic
817758959171944448	Non-Ironic
817724982956621828	Non-Ironic
817608375320113153	Non-Ironic
926124908492439552	Non-Ironic
926075620571758594	Non-Ironic
925991716351438848	Non-Ironic
925716442116263937	Non-Ironic
925696355879747585	Non-Ironic
925607204442595328	Non-Ironic
925606823931011073	Non-Ironic
925585577348616192	Non-Ironic
925510781227098112	Ironic
925411928708497409	Non-Ironic
925372309229117441	Non-Ironic
925285519050678272	Non-Ironic
924984252545974273	Non-Ironic
924890098231140352	Non-Ironic
924703336418480129	Non-Ironic
924606619131842560	Non-Ironic
924177429014265856	Non-Ironic
924160049764798465	Non-Ironic
910872118157615105	Non-Ironic
910826001084465152	Non-Ironic
910716618589618176	Non-Ironic
910594224046743552	Non-Ironic
910511964866060288	Non-Ironic
910472241833562113	Non-Ironic
910456049752186880	Non-Ironic
910414775951163392	Non-Ironic
910395924794376192	Ironic
910388958529413120	Ironic
910219433380999168	Ironic
910164126525046789	Non-Ironic
910003263373582336	Non-Ironic
909845262180294656	Non-Ironic
909837770322976769	Non-Ironic
909753297250258944	Non-Ironic
909703948902133760	Non-Ironic
909684453277970432	Non-Ironic
909561397943685120	Non-Ironic
9.09539E+17	Non-Ironic
851046252217155585	Ironic
850420452811984896	Ironic
958796559004581888	Ironic
958756306634100738	Ironic
